,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Movitek Etelä-Suomi Oy,23.06.2015,
1,Y-tunnus,2690613-4,,
2,Kotipaikka,Tampere,23.06.2015,
3,Yritysmuoto,Osakeyhtiö,23.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,23.06.2015,,
6,Viimeisin rekisteröintiajankohta,04.07.2022,04.07.2022,
7,Yrityksen tiedot järjestelmässä alkaen,23.06.2015,,
8,Yrityksen tila,Rekisterissä,23.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,13.08.2020,
11,Yhteystiedot,,22.12.2022,
12,Postiosoite,Kuokkamaantie 8  33800  Tampere  Suomi,,
13,Käyntiosoite,Kuokkamaantie 8  33800  Tampere  Suomi,,
14,Puhelin,"0451974944, 0451974944",,
15,Sähköposti,marko.sillman(a)movitek.fi,,
16,Www,http://www.movitek.fi,,
