,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,VitalSignum Oy,30.11.2015,
1,Y-tunnus,2724108-2,,
2,Kotipaikka,Helsinki,20.03.2020,
3,Yritysmuoto,Osakeyhtiö,30.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,30.11.2015,,
6,Viimeisin rekisteröintiajankohta,03.02.2023,03.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,30.11.2015,,
8,Yrityksen tila,Rekisterissä,30.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,30.03.2020,
11,Yhteystiedot,,01.04.2021,
12,Postiosoite,Kuortaneenkatu 2  00510  Helsinki  Suomi,,
13,Käyntiosoite,Kuortaneenkatu 2  00510  Helsinki  Suomi,,
14,Puhelin,0400406273,,
15,Sähköposti,info(a)vitalsignum.com,,
16,Www,http://www.vitalsignum.com,,
