,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Jackin kuljetus Oy,10.02.2015,
1,Y-tunnus,2667498-6,,
2,Kotipaikka,Espoo,10.02.2015,
3,Yritysmuoto,Osakeyhtiö,10.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,10.02.2015,,
6,Viimeisin rekisteröintiajankohta,23.04.2022,23.04.2022,
7,Yrityksen tiedot järjestelmässä alkaen,10.02.2015,,
8,Yrityksen tila,Rekisterissä,10.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,04.11.2019,
11,Yhteystiedot,,02.02.2021,
12,Postiosoite,c/o Jackin Kuljetus oy  Firantie 8  04320  Tuusula  Suomi,,
13,Käyntiosoite,c/o Jackin Kuljetus oy  Kelatie 25 B 7  01450  Vantaa  Suomi,,
14,Puhelin,0400528753,,
