,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kiinteistö Oy Onnisenkulma,04.11.2015,
1,Y-tunnus,2722065-2,,
2,Kotipaikka,Kalajoki,04.11.2015,
3,Yritysmuoto,Osakeyhtiö,04.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,04.11.2015,,
6,Viimeisin rekisteröintiajankohta,19.01.2023,19.01.2023,
7,Yrityksen tiedot järjestelmässä alkaen,04.11.2015,,
8,Yrityksen tila,Rekisterissä,04.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,17.04.2020,
11,Yhteystiedot,,31.10.2018,
12,Postiosoite,Kalajoentie 30 A 1  85100  Kalajoki  Suomi,,
13,Käyntiosoite,Kokkolantie 2  86100  Pyhäjoki  Suomi,,
14,Puhelin,"0401919886, 0400412546",,
15,Sähköposti,simo.jukola(a)isannointijukola.com,,
16,Www,http://www.isannointijukola.com,,
