,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,KS-Logistics Oy,17.04.2015,
1,Y-tunnus,2685569-9,,
2,Kotipaikka,Vantaa,17.04.2015,
3,Yritysmuoto,Osakeyhtiö,17.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,17.04.2015,,
6,Viimeisin rekisteröintiajankohta,09.02.2023,09.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,17.04.2015,,
8,Yrityksen tila,Rekisterissä,17.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,02.07.2020,
11,Yhteystiedot,,12.12.2019,
12,Postiosoite,Vantaanpuistontie 29  01730  Vantaa  Suomi,,
13,Käyntiosoite,Vantaanpuistontie 29  01730  Vantaa  Suomi,,
14,Puhelin,"09-5864848, 0400-826111",,
15,Sähköposti,tilaukset(a)kslogistics.fi,,
16,Www,http://www.kslogistics.fi,,
