,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Vivendo Oy,07.01.2016,
1,Y-tunnus,2732510-4,,
2,Kotipaikka,Lahti,07.01.2016,
3,Yritysmuoto,Osakeyhtiö,07.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,07.01.2016,,
6,Viimeisin rekisteröintiajankohta,15.04.2023,15.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,07.01.2016,,
8,Yrityksen tila,Rekisterissä,07.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,03.12.2019,
11,Yhteystiedot,,07.02.2018,
12,Postiosoite,c/o Salpausselän apteekki  Petsamonkatu 9  15830  Lahti  Suomi,,
13,Käyntiosoite,Petsamonkatu 9  15830  Lahti  Suomi,,
14,Puhelin,"037534255, 0505316323",,
15,Faksi,037534331,,
16,Sähköposti,ulla.henell(a)apteekit.net,,
