,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Pelicans Ravintolat Oy,17.08.2015,
1,Y-tunnus,2704430-2,,
2,Kotipaikka,Lahti,17.08.2015,
3,Yritysmuoto,Osakeyhtiö,17.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,17.08.2015,,
6,Viimeisin rekisteröintiajankohta,20.12.2022,20.12.2022,
7,Yrityksen tiedot järjestelmässä alkaen,17.08.2015,,
8,Yrityksen tila,Rekisterissä,17.08.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,19.05.2021,
11,Yhteystiedot,,13.08.2015,
12,Postiosoite,Svinhufvudinkatu 29  15110  Lahti  Suomi,,
13,Sähköposti,etunimi.sukunimi(a)pelicans.fi,,
14,Www,http://www.pelicans.fi,,
