,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Rakennusliike Velo Oy,28.09.2015,
1,Y-tunnus,2712628-7,,
2,Kotipaikka,Raisio,28.09.2015,
3,Yritysmuoto,Osakeyhtiö,28.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,28.09.2015,,
6,Viimeisin rekisteröintiajankohta,10.07.2021,10.07.2021,
7,Yrityksen tiedot järjestelmässä alkaen,28.09.2015,,
8,Yrityksen tila,Rekisterissä,28.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,11.10.2018,
12,Postiosoite,Härjänruopantie 4  21290  Rusko  Suomi,,
13,Käyntiosoite,Härjänruopantie 4  21290  Rusko  Suomi,,
