,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,NBD Consulting Oy,21.10.2015,
1,Y-tunnus,2715532-8,,
2,Kotipaikka,Kaarina,21.10.2015,
3,Yritysmuoto,Osakeyhtiö,21.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,21.10.2015,,
6,Viimeisin rekisteröintiajankohta,10.02.2023,10.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,21.10.2015,,
8,Yrityksen tila,Rekisterissä,21.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,03.02.2020,
11,Yhteystiedot,,05.10.2015,
12,Postiosoite,Puistotie 27  21620  Kuusisto  Suomi,,
13,Puhelin,0400992577,,
