,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Lastensuojelupalvelut Omppu Oy,16.04.2015,
1,Y-tunnus,2683890-1,,
2,Kotipaikka,Turku,16.04.2015,
3,Yritysmuoto,Osakeyhtiö,16.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,16.04.2015,,
6,Viimeisin rekisteröintiajankohta,26.03.2022,26.03.2022,
7,Yrityksen tiedot järjestelmässä alkaen,16.04.2015,,
8,Yrityksen tila,Rekisterissä,16.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,07.10.2021,
11,Yhteystiedot,,18.09.2020,
12,Postiosoite,Anniitunkatu 10  20900  Turku  Suomi,,
13,Käyntiosoite,Anniitunkatu 10  20900  Turku  Suomi,,
14,Puhelin,0503533349,,
15,Www,http://www.lastensuojelupalvelut.fi,,
