,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,KungsHolmen Ab,07.01.2021,
1,Y-tunnus,2709567-9,,
2,Kotipaikka,Finström,07.01.2021,
3,Yritysmuoto,Osakeyhtiö,31.12.2015,
4,Yrityksen kieli,ruotsi,,
5,Rekisteröintiajankohta,31.12.2015,,
6,Viimeisin rekisteröintiajankohta,21.09.2022,21.09.2022,
7,Yrityksen tiedot järjestelmässä alkaen,31.12.2015,,
8,Yrityksen tila,Rekisterissä,31.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,29.10.2019,
11,Yhteystiedot,,11.01.2021,
12,Postiosoite,Vandövägen 366  22330  Tjudö  Suomi,,
13,Käyntiosoite,Vandövägen 366  22330  Tjudö  Suomi,,
