,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Sisusauna Oy,04.12.2015,
1,Y-tunnus,2727296-2,,
2,Kotipaikka,Jämsä,04.12.2015,
3,Yritysmuoto,Osakeyhtiö,04.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,04.12.2015,,
6,Viimeisin rekisteröintiajankohta,02.03.2023,02.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,04.12.2015,,
8,Yrityksen tila,Rekisterissä,04.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,26.11.2015,
12,Postiosoite,Rasikatu 4  42100  Jämsä  Suomi,,
13,Käyntiosoite,Rasikatu 4  42100  Jämsä  Suomi,,
14,Puhelin,"0407310993, 0505167841",,
15,Sähköposti,info(a)sisusavusauna.fi,,
16,Www,http://www.sisusavusauna.fi,,
