,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Escape Events Rovaniemi Oy,02.10.2015,
1,Y-tunnus,2711526-2,,
2,Kotipaikka,Rovaniemi,02.10.2015,
3,Yritysmuoto,Osakeyhtiö,02.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,02.10.2015,,
6,Viimeisin rekisteröintiajankohta,12.04.2022,12.04.2022,
7,Yrityksen tiedot järjestelmässä alkaen,02.10.2015,,
8,Yrityksen tila,Rekisterissä,02.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,17.07.2020,
11,Yhteystiedot,,16.09.2015,
12,Postiosoite,Rovakatu 21  96200  Rovaniemi  Suomi,,
13,Käyntiosoite,Rovakatu 21  96200  Rovaniemi  Suomi,,
14,Puhelin,040 5544486,,
