,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,TriathlonSuomi Oy,25.02.2015,
1,Y-tunnus,2672320-7,,
2,Kotipaikka,Espoo,25.02.2015,
3,Yritysmuoto,Osakeyhtiö,25.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,25.02.2015,,
6,Viimeisin rekisteröintiajankohta,11.05.2022,11.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,25.02.2015,,
8,Yrityksen tila,Rekisterissä,25.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,15.02.2020,
11,Yhteystiedot,,10.04.2021,
12,Postiosoite,Ristiniementie 30 E 18  02320  Espoo  Suomi,,
13,Käyntiosoite,Ristiniementie 30 E 18  02320  Espoo  Suomi,,
14,Sähköposti,info(a)triathlonsuomi.com,,
15,Www,http://www.triathlonsuomi.com,,
