,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kujakalle Oy,05.11.2015,
1,Y-tunnus,2714794-2,,
2,Kotipaikka,Hamina,05.11.2015,
3,Yritysmuoto,Osakeyhtiö,05.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,05.11.2015,,
6,Viimeisin rekisteröintiajankohta,04.03.2022,04.03.2022,
7,Yrityksen tiedot järjestelmässä alkaen,05.11.2015,,
8,Yrityksen tila,Rekisterissä,05.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,04.11.2015,
12,Postiosoite,Kallenkuja 1  49840  Mäntlahti  Suomi,,
13,Käyntiosoite,Kallenkuja 1  49840  Mäntlahti  Suomi,,
