,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kosken Hirsirakennus Oy,09.10.2015,
1,Y-tunnus,2716162-1,,
2,Kotipaikka,Haapavesi,09.10.2015,
3,Yritysmuoto,Osakeyhtiö,09.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,09.10.2015,,
6,Viimeisin rekisteröintiajankohta,06.10.2022,06.10.2022,
7,Yrityksen tiedot järjestelmässä alkaen,09.10.2015,,
8,Yrityksen tila,Rekisterissä,09.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,27.03.2020,
11,Yhteystiedot,,25.04.2018,
12,Postiosoite,Kärsämäentie 1435  86600  Haapavesi  Suomi,,
13,Puhelin,040 9611477,,
14,Sähköposti,koskenhirsirakennus(a)gmail.com,,
