,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Motor Group Finland Oy,17.01.2017,
1,Y-tunnus,2688103-7,,
2,Kotipaikka,Tuusula,05.05.2015,
3,Yritysmuoto,Osakeyhtiö,05.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,05.05.2015,,
6,Viimeisin rekisteröintiajankohta,01.08.2022,01.08.2022,
7,Yrityksen tiedot järjestelmässä alkaen,05.05.2015,,
8,Yrityksen tila,Rekisterissä,05.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,01.08.2022,
11,Yhteystiedot,,28.10.2017,
12,Postiosoite,Kiilleliuskeenkuja 4  04300  Tuusula  Suomi,,
13,Käyntiosoite,Kiilleliuskeenkuja 4  04300  Tuusula  Suomi,,
14,Sähköposti,info(a)motorgroup.fi,,
