,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Rantanen Arkkitehdit Oy,20.12.2021,
1,Y-tunnus,2719511-9,,
2,Kotipaikka,Kerava,20.12.2021,
3,Yritysmuoto,Osakeyhtiö,17.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,17.11.2015,,
6,Viimeisin rekisteröintiajankohta,02.02.2023,02.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,17.11.2015,,
8,Yrityksen tila,Rekisterissä,17.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,07.07.2020,
11,Yhteystiedot,,27.11.2020,
12,Postiosoite,Haukkavuorenrinne 3  04220  Kerava  Suomi,,
13,Käyntiosoite,Haukkavuorenrinne 3  04220  Kerava  Suomi,,
14,Puhelin,0440806950,,
15,Sähköposti,lassi(a)rantanenark.fi,,
16,Www,http://rantanenark.fi,,
