,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Snellman Matkat Oy,24.04.2015,
1,Y-tunnus,2685750-4,,
2,Kotipaikka,Kuopio,24.04.2015,
3,Yritysmuoto,Osakeyhtiö,24.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,24.04.2015,,
6,Viimeisin rekisteröintiajankohta,10.12.2021,10.12.2021,
7,Yrityksen tiedot järjestelmässä alkaen,24.04.2015,,
8,Yrityksen tila,Rekisterissä,24.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,20.11.2021,
12,Postiosoite,c/o Snellman  Hatsalankatu 31 B 49  70110  Kuopio  Suomi,,
13,Käyntiosoite,c/o Snellman  Hatsalankatu 31 B 49  70110  Kuopio  Suomi,,
14,Puhelin,040 731 3320,,
