,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Aviran Oy,01.04.2015,
1,Y-tunnus,2682289-7,,
2,Kotipaikka,Helsinki,01.04.2015,
3,Yritysmuoto,Osakeyhtiö,01.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,01.04.2015,,
6,Viimeisin rekisteröintiajankohta,19.05.2022,19.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,01.04.2015,,
8,Yrityksen tila,Rekisterissä,01.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,14.01.2016,
12,Postiosoite,Servin Maijan tie 3 A 3  02150  Espoo  Suomi,,
