,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Ramin Grilli Oy,23.01.2015,
1,Y-tunnus,2667304-3,,
2,Kotipaikka,Kempele,23.01.2015,
3,Yritysmuoto,Osakeyhtiö,23.01.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,23.01.2015,,
6,Viimeisin rekisteröintiajankohta,04.03.2023,04.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,23.01.2015,,
8,Yrityksen tila,Rekisterissä,23.01.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,16.01.2015,
12,Postiosoite,Niemeläntie 10  90440  Kempele  Suomi,,
13,Käyntiosoite,Aurinkokuja 1  90440  Kempele  Suomi,,
