,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,SeriMeri Oy,26.01.2016,
1,Y-tunnus,2735070-5,,
2,Kotipaikka,Helsinki,26.01.2016,
3,Yritysmuoto,Osakeyhtiö,26.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,26.01.2016,,
6,Viimeisin rekisteröintiajankohta,29.04.2023,29.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,26.01.2016,,
8,Yrityksen tila,Rekisterissä,26.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,31.01.2022,
11,Yhteystiedot,,16.12.2021,
12,Postiosoite,Linjapolku 1  10470  Fiskari  Suomi,,
13,Käyntiosoite,Linjapolku 1  10470  Fiskari  Suomi,,
14,Sähköposti,tarja(a)serimeri.fi,,
15,Www,http://www.serimeri.fi,,
