,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Geogarden Oy,13.10.2015,
1,Y-tunnus,2706529-3,,
2,Kotipaikka,Helsinki,01.09.2015,
3,Yritysmuoto,Osakeyhtiö,01.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,01.09.2015,,
6,Viimeisin rekisteröintiajankohta,31.01.2023,31.01.2023,
7,Yrityksen tiedot järjestelmässä alkaen,01.09.2015,,
8,Yrityksen tila,Rekisterissä,01.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,21.09.2021,
11,Yhteystiedot,,19.09.2019,
12,Postiosoite,Finnoontie 73  02770  Espoo  Suomi,,
13,Käyntiosoite,Finnoontie 73  02770  Espoo  Suomi,,
14,Puhelin,0500535802,,
