,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kravitech Oy,23.10.2015,
1,Y-tunnus,2716367-8,,
2,Kotipaikka,Tervola,23.10.2015,
3,Yritysmuoto,Osakeyhtiö,23.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,23.10.2015,,
6,Viimeisin rekisteröintiajankohta,15.12.2022,15.12.2022,
7,Yrityksen tiedot järjestelmässä alkaen,23.10.2015,,
8,Yrityksen tila,Rekisterissä,23.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,12.08.2022,
11,Yhteystiedot,,10.09.2020,
12,Postiosoite,Varejoentie 45  95330  Tervola  Suomi,,
13,Käyntiosoite,Varejoentie 45  95330  Tervola  Suomi,,
