,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Byggcenter Forsström Ab,28.07.2015,
1,Y-tunnus,2699646-7,,
2,Kotipaikka,Raasepori,28.07.2015,
3,Yritysmuoto,Osakeyhtiö,28.07.2015,
4,Yrityksen kieli,ruotsi,,
5,Rekisteröintiajankohta,28.07.2015,,
6,Viimeisin rekisteröintiajankohta,22.04.2022,22.04.2022,
7,Yrityksen tiedot järjestelmässä alkaen,28.07.2015,,
8,Yrityksen tila,Rekisterissä,28.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,29.10.2019,
12,Postiosoite,c/o Byggcenter Forsström ab  Österbyvägen 54  10620  Ekenäs  Suomi,,
13,Puhelin,0405950815,,
