,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,DoMiCa Oy,18.01.2016,
1,Y-tunnus,2731269-6,,
2,Kotipaikka,Jyväskylä,18.01.2016,
3,Yritysmuoto,Osakeyhtiö,18.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,18.01.2016,,
6,Viimeisin rekisteröintiajankohta,22.11.2022,22.11.2022,
7,Yrityksen tiedot järjestelmässä alkaen,18.01.2016,,
8,Yrityksen tila,Rekisterissä,18.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,21.12.2020,
11,Yhteystiedot,,24.01.2016,
12,Postiosoite,Loukkukatu 28  40630  Jyväskylä  Suomi,,
13,Sähköposti,domicaoy(a)gmail.com,,
14,Www,http://www.domica.fi,,
