,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Gekor Palvelut Oy,27.03.2015,
1,Y-tunnus,2683065-1,,
2,Kotipaikka,Helsinki,27.03.2015,
3,Yritysmuoto,Osakeyhtiö,27.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,27.03.2015,,
6,Viimeisin rekisteröintiajankohta,18.02.2023,18.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,27.03.2015,,
8,Yrityksen tila,Rekisterissä,27.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,06.07.2021,
11,Yhteystiedot,,25.03.2020,
12,Postiosoite,Äyritie 12 C  01510  Vantaa  Suomi,,
13,Käyntiosoite,Äyritie 12 C  01510  Vantaa  Suomi,,
14,Puhelin,0504954444,,
15,Sähköposti,info(a)gekor.fi,,
16,Www,http://www.gekor.fi,,
