,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Lvi-insinööritoimisto J. Saastamoinen Oy,12.01.2021,
1,Y-tunnus,2693718-4,,
2,Kotipaikka,Seinäjoki,17.07.2015,
3,Yritysmuoto,Osakeyhtiö,17.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,17.07.2015,,
6,Viimeisin rekisteröintiajankohta,12.01.2021,12.01.2021,
7,Yrityksen tiedot järjestelmässä alkaen,17.07.2015,,
8,Yrityksen tila,Rekisterissä,12.01.2021,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,01.06.2015,
12,Postiosoite,Mäntykuja 13  60100  Seinäjoki  Suomi,,
13,Käyntiosoite,Mäntykuja 13  60100  Seinäjoki  Suomi,,
14,Puhelin,0400-663006,,
15,Sähköposti,jukka.saastamoinen(a)jsaastamoinen.com,,
