,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,BH Partners Oy,11.01.2016,
1,Y-tunnus,2720958-4,,
2,Kotipaikka,Helsinki,29.10.2015,
3,Yritysmuoto,Osakeyhtiö,29.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,29.10.2015,,
6,Viimeisin rekisteröintiajankohta,31.03.2023,31.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,29.10.2015,,
8,Yrityksen tila,Rekisterissä,29.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,05.09.2020,
11,Yhteystiedot,,08.08.2020,
12,Postiosoite,Itälahdenkatu 18 C  00210  Helsinki  Suomi,,
13,Käyntiosoite,Itälahdenkatu 18 C  00210  Helsinki  Suomi,,
