,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Baltic Line Logistics oy,17.09.2015,
1,Y-tunnus,2706887-3,,
2,Kotipaikka,Turku,17.09.2015,
3,Yritysmuoto,Osakeyhtiö,17.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,17.09.2015,,
6,Viimeisin rekisteröintiajankohta,14.07.2022,14.07.2022,
7,Yrityksen tiedot järjestelmässä alkaen,17.09.2015,,
8,Yrityksen tila,Rekisterissä,17.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,12.07.2022,
11,Yhteystiedot,,17.02.2023,
12,Postiosoite,Kuljetuskatu 13  20200  Turku  Suomi,,
13,Käyntiosoite,Kuljetuskatu 13  20200  Turku  Suomi,,
14,Puhelin,"0504074712, 0504074712",,
15,Sähköposti,baltic(a)balticline.fi,,
16,Www,http://www.balticline.fi,,
