,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,1429 J ja J Puolakka Oy,04.09.2015,
1,Y-tunnus,2705182-8,,
2,Kotipaikka,Hämeenlinna,04.09.2015,
3,Yritysmuoto,Osakeyhtiö,04.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,04.09.2015,,
6,Viimeisin rekisteröintiajankohta,30.06.2022,30.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,04.09.2015,,
8,Yrityksen tila,Rekisterissä,04.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,03.07.2019,
11,Yhteystiedot,,05.10.2020,
12,Postiosoite,c/o R-Kioski Kauriala  Parolantie 9  13130  Hämeenlinna  Suomi,,
13,Käyntiosoite,c/o R-Kioski Kauriala  Parolantie 9  13130  Hämeenlinna  Suomi,,
