,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,4Rent Oy,29.09.2015,
1,Y-tunnus,2710708-6,,
2,Kotipaikka,Jyväskylä,29.09.2015,
3,Yritysmuoto,Osakeyhtiö,29.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,29.09.2015,,
6,Viimeisin rekisteröintiajankohta,13.05.2022,13.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,29.09.2015,,
8,Yrityksen tila,Rekisterissä,29.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,03.08.2020,
11,Yhteystiedot,,11.02.2020,
12,Postiosoite,c/o Laskentasatama Oy  Kauppakatu 14 A 7  40100  Jyväskylä  Suomi,,
13,Käyntiosoite,c/o Laskentasatama Oy  Kauppakatu 14 A 7  40100  Jyväskylä  Suomi,,
14,Puhelin,0505268876,,
15,Sähköposti,toimisto(a)linkhp.fi,,
16,Www,http://www.linkhp.fi,,
