,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Taksipalvelu Rahikka Oy,19.10.2015,
1,Y-tunnus,2716047-7,,
2,Kotipaikka,Kauhajoki,19.10.2015,
3,Yritysmuoto,Osakeyhtiö,19.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,19.10.2015,,
6,Viimeisin rekisteröintiajankohta,16.02.2023,16.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,19.10.2015,,
8,Yrityksen tila,Rekisterissä,19.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,08.06.2020,
11,Yhteystiedot,,06.10.2015,
12,Postiosoite,Suutarinlenkki 4  61850  Kauhajoki As  Suomi,,
13,Puhelin,0400 869 590,,
14,Sähköposti,ari.rahikka(a)elisanet.fi,,
