,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,East-Team Oy,29.12.2015,
1,Y-tunnus,2731139-4,,
2,Kotipaikka,Ilomantsi,29.12.2015,
3,Yritysmuoto,Osakeyhtiö,29.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,29.12.2015,,
6,Viimeisin rekisteröintiajankohta,22.11.2022,22.11.2022,
7,Yrityksen tiedot järjestelmässä alkaen,29.12.2015,,
8,Yrityksen tila,Rekisterissä,29.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,27.09.2021,
11,Yhteystiedot,,12.05.2020,
12,Postiosoite,Asematie 3 A  82900  Ilomantsi  Suomi,,
13,Käyntiosoite,Asematie 3 A  82900  Ilomantsi  Suomi,,
14,Puhelin,+358500283814,,
15,Sähköposti,east.team2016(a)gmail.com,,
