,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Nukute Oy,29.05.2015,
1,Y-tunnus,2690606-2,,
2,Kotipaikka,Oulu,29.05.2015,
3,Yritysmuoto,Osakeyhtiö,29.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,29.05.2015,,
6,Viimeisin rekisteröintiajankohta,23.01.2023,23.01.2023,
7,Yrityksen tiedot järjestelmässä alkaen,29.05.2015,,
8,Yrityksen tila,Rekisterissä,29.05.2015,
9,Yrityksen tilanne,Konkurssissa,23.01.2023,
10,Yrityksellä on yrityskiinnityksiä,Kyllä,,
11,Yrityksellä on edunsaajatietoja,Kyllä,24.10.2022,
12,Yhteystiedot,,01.08.2022,
13,Postiosoite,Mäkelininkatu 43  90100  Oulu  Suomi,,
14,Käyntiosoite,Mäkelininkatu 43  90100  Oulu  Suomi,,
15,Puhelin,+358505338898,,
16,Sähköposti,info(a)nukute.com,,
17,Www,http://www.nukute.com,,
