,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Amorinranta Oy,02.06.2015,
1,Y-tunnus,2690650-5,,
2,Kotipaikka,Juupajoki,02.06.2015,
3,Yritysmuoto,Osakeyhtiö,02.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,02.06.2015,,
6,Viimeisin rekisteröintiajankohta,09.09.2022,09.09.2022,
7,Yrityksen tiedot järjestelmässä alkaen,02.06.2015,,
8,Yrityksen tila,Rekisterissä,02.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,23.09.2019,
11,Yhteystiedot,,12.05.2015,
12,Postiosoite,Rantatie 3 C  35500  Korkeakoski  Suomi,,
