,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Arvohoito Oy,04.06.2015,
1,Y-tunnus,2691303-5,,
2,Kotipaikka,Helsinki,04.06.2015,
3,Yritysmuoto,Osakeyhtiö,04.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,04.06.2015,,
6,Viimeisin rekisteröintiajankohta,15.06.2022,15.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,04.06.2015,,
8,Yrityksen tila,Rekisterissä,04.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,30.05.2022,
12,Postiosoite,c/o Pihlajamäki  Vuoripirtintie 6 A 1  02330  Espoo  Suomi,,
13,Käyntiosoite,c/o Pihlajamäki  Vuoripirtintie 6 A 1  02330  Espoo  Suomi,,
14,Puhelin,0445303596,,
15,Www,http://www.arvohoito.fi,,
