,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Godmode Oy,25.08.2015,
1,Y-tunnus,2701760-3,,
2,Kotipaikka,Helsinki,25.08.2015,
3,Yritysmuoto,Osakeyhtiö,25.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,25.08.2015,,
6,Viimeisin rekisteröintiajankohta,13.05.2022,13.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,25.08.2015,,
8,Yrityksen tila,Rekisterissä,25.08.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,23.07.2015,
12,Postiosoite,c/o Jori Grym  Kurkiaiskuja 5 N 79  00940  Helsinki  Suomi,,
13,Puhelin,044 373 2666,,
14,Sähköposti,info(a)godmode.fi,,
15,Www,http://godmode.fi,,
