,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Ravintola Roka Oy,04.05.2015,
1,Y-tunnus,2686687-3,,
2,Kotipaikka,Rovaniemi,04.05.2015,
3,Yritysmuoto,Osakeyhtiö,04.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,04.05.2015,,
6,Viimeisin rekisteröintiajankohta,06.05.2022,06.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,04.05.2015,,
8,Yrityksen tila,Rekisterissä,04.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,13.03.2020,
11,Yhteystiedot,,25.03.2022,
12,Postiosoite,Ainonkatu 3 lh. 2  96200  Rovaniemi  Suomi,,
13,Käyntiosoite,Ainonkatu 3 lh. 2  96200  Rovaniemi  Suomi,,
14,Puhelin,0407708174,,
15,Sähköposti,toni(a)ravintolaroka.fi,,
16,Www,http://www.ravintolaroka.fi,,
