,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Bar & Grill Ekenäs Ab,12.01.2016,
1,Y-tunnus,2733330-7,,
2,Kotipaikka,Raasepori,12.01.2016,
3,Yritysmuoto,Osakeyhtiö,12.01.2016,
4,Yrityksen kieli,ruotsi,,
5,Rekisteröintiajankohta,12.01.2016,,
6,Viimeisin rekisteröintiajankohta,21.10.2022,21.10.2022,
7,Yrityksen tiedot järjestelmässä alkaen,12.01.2016,,
8,Yrityksen tila,Rekisterissä,12.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,23.12.2015,
12,Postiosoite,Baggövägen 1  10650  Ekenäs  Suomi,,
13,Käyntiosoite,Baggövägen 1  10650  Ekenäs  Suomi,,
14,Puhelin,0465968356,,
