,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Solventum Oy,01.07.2015,
1,Y-tunnus,2696258-2,,
2,Kotipaikka,Rauma,01.07.2015,
3,Yritysmuoto,Osakeyhtiö,01.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,01.07.2015,,
6,Viimeisin rekisteröintiajankohta,28.10.2022,28.10.2022,
7,Yrityksen tiedot järjestelmässä alkaen,01.07.2015,,
8,Yrityksen tila,Rekisterissä,01.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,15.07.2019,
11,Yhteystiedot,,15.06.2015,
12,Postiosoite,Paloahteenvahe 14  26100  Rauma  Suomi,,
13,Käyntiosoite,Paloahteenvahe 14  26100  Rauma  Suomi,,
14,Puhelin,0407274056,,
15,Sähköposti,matti.lehtomaki(a)solventum.fi,,
16,Www,http://www.solventum.fi,,
