,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Codense Consulting Oy,25.04.2016,
1,Y-tunnus,2685283-4,,
2,Kotipaikka,Joensuu,16.04.2015,
3,Yritysmuoto,Osakeyhtiö,16.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,16.04.2015,,
6,Viimeisin rekisteröintiajankohta,05.07.2022,05.07.2022,
7,Yrityksen tiedot järjestelmässä alkaen,16.04.2015,,
8,Yrityksen tila,Rekisterissä,16.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,22.08.2019,
11,Yhteystiedot,,09.08.2019,
12,Postiosoite,Kaaritie 21  80160  Joensuu  Suomi,,
13,Käyntiosoite,Kaaritie 21  80160  Joensuu  Suomi,,
14,Puhelin,0505749170,,
15,Sähköposti,info(a)codense.fi,,
16,Www,http://www.codense.fi,,
