,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Spoonful Oy,10.03.2015,
1,Y-tunnus,2678730-7,,
2,Kotipaikka,Kaarina,10.03.2015,
3,Yritysmuoto,Osakeyhtiö,10.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,10.03.2015,,
6,Viimeisin rekisteröintiajankohta,05.05.2022,05.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,10.03.2015,,
8,Yrityksen tila,Rekisterissä,10.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,22.02.2017,
12,Postiosoite,Luciantie 6 B 5  21530  Paimio  Suomi,,
