,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kalenteriin.fi Oy,02.10.2015,
1,Y-tunnus,2713815-7,,
2,Kotipaikka,Tampere,02.10.2015,
3,Yritysmuoto,Osakeyhtiö,02.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,02.10.2015,,
6,Viimeisin rekisteröintiajankohta,11.07.2022,11.07.2022,
7,Yrityksen tiedot järjestelmässä alkaen,02.10.2015,,
8,Yrityksen tila,Rekisterissä,02.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,29.06.2020,
11,Yhteystiedot,,29.06.2020,
12,Postiosoite,c/o Revonta  Hämeenkatu 31 A 2  33200  Tampere  Suomi,,
13,Käyntiosoite,c/o Revonta  Hämeenkatu 31 A 2  33200  Tampere  Suomi,,
14,Puhelin,"0407503800, 0407503800",,
15,Www,http://www.kalenteriin.fi,,
