,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Suomen Elektronisen Urheilun Liiga Oy,18.01.2016,
1,Y-tunnus,2731094-9,,
2,Kotipaikka,Tampere,18.01.2016,
3,Yritysmuoto,Osakeyhtiö,18.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,18.01.2016,,
6,Viimeisin rekisteröintiajankohta,04.11.2022,04.11.2022,
7,Yrityksen tiedot järjestelmässä alkaen,18.01.2016,,
8,Yrityksen tila,Rekisterissä,18.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,05.02.2021,
11,Yhteystiedot,,22.02.2019,
12,Postiosoite,Jalmari Finnen Katu 19  33720  Tampere  Suomi,,
13,Käyntiosoite,Jalmari Finnen katu 19  33720  Tampere  Suomi,,
14,Sähköposti,fel(a)fel.gg,,
15,Www,http://www.fel.gg,,
