,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Emmaija Oy,11.02.2015,
1,Y-tunnus,2669507-4,,
2,Kotipaikka,Hämeenkyrö,11.02.2015,
3,Yritysmuoto,Osakeyhtiö,11.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,11.02.2015,,
6,Viimeisin rekisteröintiajankohta,18.01.2023,18.01.2023,
7,Yrityksen tiedot järjestelmässä alkaen,11.02.2015,,
8,Yrityksen tila,Rekisterissä,11.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,23.05.2020,
11,Yhteystiedot,,28.10.2021,
12,Postiosoite,Kostulantie 216  39230  Osara  Suomi,,
13,Sähköposti,emmaijaoy(a)gmail.com,,
