,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Arkkitehtitoimisto Eero Lahti Oy,31.08.2015,
1,Y-tunnus,2686287-2,,
2,Kotipaikka,Tampere,31.08.2015,
3,Yritysmuoto,Osakeyhtiö,31.08.2015,
4,Yrityksen kieli,ruotsi,,
5,Rekisteröintiajankohta,31.08.2015,,
6,Viimeisin rekisteröintiajankohta,20.03.2023,20.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,31.08.2015,,
8,Yrityksen tila,Rekisterissä,31.08.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,20.03.2023,
11,Yhteystiedot,,01.06.2020,
12,Postiosoite,c/o Arkkitehtitoimisto Eero Lahti  Tampellan Esplanadi 6 D 4  33100  Tampere  Suomi,,
13,Käyntiosoite,c/o Arkkitehtitoimisto Eero Lahti  Tampellan Esplanadi 6 D 4  33100  Tampere  Suomi,,
14,Puhelin,"+358 500 622004, +358 500 622004",,
15,Sähköposti,tsto(a)aeloy.com,,
16,Www,http://www.aeloy.com,,
