,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Veivo Oy - Traktorit ja Varaosat,16.04.2015,
1,Y-tunnus,2683567-1,,
2,Kotipaikka,Haapavesi,16.04.2015,
3,Yritysmuoto,Osakeyhtiö,16.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,16.04.2015,,
6,Viimeisin rekisteröintiajankohta,09.09.2022,09.09.2022,
7,Yrityksen tiedot järjestelmässä alkaen,16.04.2015,,
8,Yrityksen tila,Rekisterissä,16.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,26.03.2015,
12,Postiosoite,Korvalantie 55  86600  Haapavesi  Suomi,,
13,Käyntiosoite,Korvalantie 55  86600  Haapavesi  Suomi,,
14,Puhelin,0408676146,,
