,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Be.YOU.tiful Oy,05.08.2015,
1,Y-tunnus,2701154-3,,
2,Kotipaikka,Tampere,05.08.2015,
3,Yritysmuoto,Osakeyhtiö,05.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,05.08.2015,,
6,Viimeisin rekisteröintiajankohta,11.11.2022,11.11.2022,
7,Yrityksen tiedot järjestelmässä alkaen,05.08.2015,,
8,Yrityksen tila,Rekisterissä,05.08.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,28.06.2020,
11,Yhteystiedot,,17.07.2015,
12,Postiosoite,Tuomiokirkonkatu 23 5  33100  Tampere  Suomi,,
13,Käyntiosoite,Tuomiokirkonkatu 23 5  33100  Tampere  Suomi,,
