,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Metsä Määttä Oy,14.07.2015,
1,Y-tunnus,2699612-5,,
2,Kotipaikka,Kuhmo,14.07.2015,
3,Yritysmuoto,Osakeyhtiö,14.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,14.07.2015,,
6,Viimeisin rekisteröintiajankohta,11.06.2022,11.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,14.07.2015,,
8,Yrityksen tila,Rekisterissä,14.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,11.07.2020,
11,Yhteystiedot,,26.08.2020,
12,Postiosoite,Leipurintie 3  88900  Kuhmo  Suomi,,
13,Käyntiosoite,Leipurintie 3  88900  Kuhmo  Suomi,,
14,Puhelin,"0500-332505, 044-3383051",,
