,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Invest Ascendo Oy,30.09.2015,
1,Y-tunnus,2712923-4,,
2,Kotipaikka,Pori,30.09.2015,
3,Yritysmuoto,Osakeyhtiö,30.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,30.09.2015,,
6,Viimeisin rekisteröintiajankohta,02.09.2022,02.09.2022,
7,Yrityksen tiedot järjestelmässä alkaen,30.09.2015,,
8,Yrityksen tila,Rekisterissä,30.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,22.06.2020,
11,Yhteystiedot,,28.09.2018,
12,Postiosoite,Otavankatu 19  28100  Pori  Suomi,,
13,Käyntiosoite,Otavankatu 19  28100  Pori  Suomi,,
14,Puhelin,0400-729393,,
