,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Medistep Oy,23.12.2015,
1,Y-tunnus,2730738-7,,
2,Kotipaikka,Helsinki,23.12.2015,
3,Yritysmuoto,Osakeyhtiö,23.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,23.12.2015,,
6,Viimeisin rekisteröintiajankohta,16.05.2023,16.05.2023,
7,Yrityksen tiedot järjestelmässä alkaen,23.12.2015,,
8,Yrityksen tila,Rekisterissä,23.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,19.04.2023,
11,Yhteystiedot,,27.06.2017,
12,Postiosoite,c/o Medistep Oy Renata Vuorijärvi  Torpanmäki 29  02740  Espoo  Suomi,,
13,Käyntiosoite,c/o Medistep Katajanokka  Kruunuvuorenkatu 11  00160  Helsinki  Suomi,,
14,Puhelin,0405403563,,
15,Sähköposti,renata.vuorijarvi(a)medistep.fi,,
16,Www,http://www.medistep.fi,,
