,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Home Training Finland Oy,09.11.2015,
1,Y-tunnus,2721868-3,,
2,Kotipaikka,Vantaa,09.11.2015,
3,Yritysmuoto,Osakeyhtiö,09.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,09.11.2015,,
6,Viimeisin rekisteröintiajankohta,05.04.2023,05.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,09.11.2015,,
8,Yrityksen tila,Rekisterissä,09.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,22.08.2019,
11,Yhteystiedot,,09.11.2015,
12,Postiosoite,Monsaksenkuja 5 A 2  01620  Vantaa  Suomi,,
