,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Askelpiste Oy,18.12.2015,
1,Y-tunnus,2730835-5,,
2,Kotipaikka,Multia,18.12.2015,
3,Yritysmuoto,Osakeyhtiö,18.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,18.12.2015,,
6,Viimeisin rekisteröintiajankohta,30.08.2022,30.08.2022,
7,Yrityksen tiedot järjestelmässä alkaen,18.12.2015,,
8,Yrityksen tila,Rekisterissä,18.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,09.06.2020,
11,Yhteystiedot,,26.11.2020,
12,Postiosoite,Sinervämäentie 229  42600  Multia  Suomi,,
13,Käyntiosoite,Multiantie 4 A 2  42700  Keuruu  Suomi,,
14,Puhelin,0440353589,,
15,Sähköposti,info(a)askelpiste.fi,,
16,Www,http://www.askelpiste.fi,,
