,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Pongo Consulting Oy,23.06.2015,
1,Y-tunnus,2695566-5,,
2,Kotipaikka,Espoo,23.06.2015,
3,Yritysmuoto,Osakeyhtiö,23.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,23.06.2015,,
6,Viimeisin rekisteröintiajankohta,25.11.2022,25.11.2022,
7,Yrityksen tiedot järjestelmässä alkaen,23.06.2015,,
8,Yrityksen tila,Rekisterissä,23.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,20.05.2020,
11,Yhteystiedot,,19.05.2020,
12,Postiosoite,Aamuyöntie 5 A 1  02210  Espoo  Suomi,,
13,Käyntiosoite,Aamuyöntie 5 A 1  02210  Espoo  Suomi,,
14,Sähköposti,toni.kaikkonen(a)pongo.fi,,
