,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,STIK Solutions Oy,23.03.2015,
1,Y-tunnus,2679839-9,,
2,Kotipaikka,Helsinki,23.03.2015,
3,Yritysmuoto,Osakeyhtiö,23.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,23.03.2015,,
6,Viimeisin rekisteröintiajankohta,29.07.2021,29.07.2021,
7,Yrityksen tiedot järjestelmässä alkaen,23.03.2015,,
8,Yrityksen tila,Rekisterissä,23.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,25.02.2021,
11,Yhteystiedot,,17.01.2021,
12,Postiosoite,Von daehnin katu 30 A  00790  Helsinki  Suomi,,
13,Käyntiosoite,Von daehnin katu 30 A  00790  Helsinki  Suomi,,
14,Puhelin,"+358404869090, +358404869090",,
15,Sähköposti,tommi(a)vuotto.net,,
