,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Event Travel Sports & Events Oy,29.10.2015,
1,Y-tunnus,2714131-3,,
2,Kotipaikka,Helsinki,02.10.2015,
3,Yritysmuoto,Osakeyhtiö,02.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,02.10.2015,,
6,Viimeisin rekisteröintiajankohta,31.03.2023,31.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,02.10.2015,,
8,Yrityksen tila,Rekisterissä,02.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,20.10.2022,
11,Yhteystiedot,,08.02.2023,
12,Postiosoite,Itäkatu 1-5 D 217  00930  Helsingfors  Suomi,,
13,Puhelin,0942827900,,
14,Sähköposti,info(a)event-travel.fi,,
