,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Philostone Oy,16.04.2015,
1,Y-tunnus,2686134-3,,
2,Kotipaikka,Espoo,16.04.2015,
3,Yritysmuoto,Osakeyhtiö,16.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,16.04.2015,,
6,Viimeisin rekisteröintiajankohta,13.05.2022,13.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,16.04.2015,,
8,Yrityksen tila,Rekisterissä,16.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,11.07.2020,
11,Yhteystiedot,,18.05.2015,
12,Postiosoite,Nöykkiönlaaksontie 26 A  02330  Espoo  Suomi,,
13,Käyntiosoite,Nöykkiönlaaksontie 26 A  02330  Espoo  Suomi,,
14,Sähköposti,philostone.info(a)gmail.com,,
