,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,SOFSAM-KIINTEISTÖPALVELU OY,29.10.2019,
1,Y-tunnus,2725720-1,,
2,Kotipaikka,Parainen,20.11.2015,
3,Yritysmuoto,Osakeyhtiö,20.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,20.11.2015,,
6,Viimeisin rekisteröintiajankohta,03.06.2022,03.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,20.11.2015,,
8,Yrityksen tila,Rekisterissä,20.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,17.09.2019,
11,Yhteystiedot,,27.02.2023,
12,Postiosoite,Brinkastentie 12 B 7  21660  Nauvo  Suomi,,
13,Puhelin,"0405003368, 0400722380",,
14,Sähköposti,huolto(a)sofsamhuolto.fi,,
