,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Anemar Oy,07.12.2015,
1,Y-tunnus,2729354-4,,
2,Kotipaikka,Riihimäki,07.12.2015,
3,Yritysmuoto,Osakeyhtiö,07.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,07.12.2015,,
6,Viimeisin rekisteröintiajankohta,25.03.2022,25.03.2022,
7,Yrityksen tiedot järjestelmässä alkaen,07.12.2015,,
8,Yrityksen tila,Rekisterissä,07.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,02.07.2020,
11,Yhteystiedot,,14.12.2017,
12,Postiosoite,c/o Riihimäki  Laaksokatu 7  11100  Riihimäki  Suomi,,
13,Käyntiosoite,c/o Riihimäki  Laaksokatu 7  11100  Riihimäki  Suomi,,
14,Puhelin,0406890666,,
15,Sähköposti,Anemaroy(a)gmail.com,,
