,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,MOBICARE OY,22.01.2015,
1,Y-tunnus,2664782-2,,
2,Kotipaikka,Joensuu,22.01.2015,
3,Yritysmuoto,Osakeyhtiö,22.01.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,22.01.2015,,
6,Viimeisin rekisteröintiajankohta,09.06.2021,09.06.2021,
7,Yrityksen tiedot järjestelmässä alkaen,22.01.2015,,
8,Yrityksen tila,Rekisterissä,22.01.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,29.06.2020,
11,Yhteystiedot,,09.01.2015,
12,Postiosoite,Repokalliontie 10  80230  Joensuu  Suomi,,
13,Käyntiosoite,Paukkajantie 3  80130  Joensuu  Suomi,,
