,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Suomen Sähkö- ja Kylmätekniikka Oy,16.05.2022,
1,Y-tunnus,2709044-8,,
2,Kotipaikka,Askola,08.09.2015,
3,Yritysmuoto,Osakeyhtiö,08.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,08.09.2015,,
6,Viimeisin rekisteröintiajankohta,11.10.2022,11.10.2022,
7,Yrityksen tiedot järjestelmässä alkaen,08.09.2015,,
8,Yrityksen tila,Rekisterissä,08.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,14.09.2020,
11,Yhteystiedot,,25.10.2022,
12,Postiosoite,Leppämäentie 2  07230  Askola  Suomi,,
13,Puhelin,0443225500,,
14,Sähköposti,jarmo.suvanto(a)sskt.fi,,
15,Www,http://www.sskt.fi,,
