,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Pirkanmaan Pesupalvelut Oy,04.04.2022,
1,Y-tunnus,2729293-9,,
2,Kotipaikka,Lempäälä,04.04.2022,
3,Yritysmuoto,Osakeyhtiö,09.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,09.12.2015,,
6,Viimeisin rekisteröintiajankohta,17.05.2022,17.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,09.12.2015,,
8,Yrityksen tila,Rekisterissä,09.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,09.12.2021,
11,Yhteystiedot,,08.03.2023,
12,Postiosoite,Pirkkalantie 203  37500  Lempäälä  Suomi,,
13,Puhelin,0401825454,,
14,Www,http://Www.pesupalvelut.fi,,
