,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Mäntsälän Autopalvelu Oy,27.05.2020,
1,Y-tunnus,2719304-1,,
2,Kotipaikka,Mäntsälä,27.10.2015,
3,Yritysmuoto,Osakeyhtiö,27.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,27.10.2015,,
6,Viimeisin rekisteröintiajankohta,28.07.2022,28.07.2022,
7,Yrityksen tiedot järjestelmässä alkaen,27.10.2015,,
8,Yrityksen tila,Rekisterissä,27.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,14.04.2020,
11,Yhteystiedot,,24.02.2023,
12,Postiosoite,c/o Mäntsälän Autopalvelu Oy  Kupittaankatu 87 A 4  20810  Turku  Suomi,,
13,Käyntiosoite,c/o EriMarketing Oy  Päivärinteenpolku 3  04600  Mäntsälä  Suomi,,
14,Puhelin,0405068363,,
